project_name,project_link,version_name,commit,timestamp
Spring-framework,https://github.com/spring-projects/spring-framework,v5.3.5,"Commit(sha=""7c2a72c9b43d066ae9e71d4f39d7bab8f6d9c2ff"")",16/3/2021 8:03
Spring-framework,https://github.com/spring-projects/spring-framework,v5.3.4,"Commit(sha=""d9a9686b453e9813d9d50b0298957beeed7be119"")",16/2/2021 10:43
Spring-framework,https://github.com/spring-projects/spring-framework,v5.3.3,"Commit(sha=""91509805b759a108d7eca0b6b3041c434c61d837"")",12/1/2021 6:26
Spring-framework,https://github.com/spring-projects/spring-framework,v5.3.2,"Commit(sha=""6ffc44db78e73fd9e9a8360bdfabbb96b9548e42"")",9/12/2020 6:03
Spring-framework,https://github.com/spring-projects/spring-framework,v5.3.1,"Commit(sha=""967637d7636204484e37c26fa25e2f4ec8b5dba9"")",10/11/2020 8:59
Spring-framework,https://github.com/spring-projects/spring-framework,v5.3.0,"Commit(sha=""5acffaa72da10ba42fe547eeea44d8615cbf99b9"")",27/10/2020 14:44
Spring-framework,https://github.com/spring-projects/spring-framework,v5.3.0-RC2,"Commit(sha=""c2ac93dec34139012759a1b3b7bfe8bd946366cf"")",13/10/2020 14:28
Spring-framework,https://github.com/spring-projects/spring-framework,v5.3.0-RC1,"Commit(sha=""f932ff48c6b7ecdc4874cb1a44fc7dcf10fd202f"")",15/9/2020 13:46
Spring-security,https://github.com/spring-projects/spring-security,5.6.0-M1,"Commit(sha=""38d2b21967f7370e1a1f4f13cb16133cc1085289"")",19/7/2021 8:43
Spring-security,https://github.com/spring-projects/spring-security,5.5.1,"Commit(sha=""e41360b4a364744dbbf1afe25840cee26d466b37"")",21/6/2021 17:00
Spring-security,https://github.com/spring-projects/spring-security,5.5.0,"Commit(sha=""abd100122e54fa07c8b11c78808e56ba96521fa2"")",18/5/2021 4:57
Spring-security,https://github.com/spring-projects/spring-security,5.5.0-RC2,"Commit(sha=""2242bf09c48b55ef0a29f73c443da0ee8e7f270b"")",3/5/2021 19:58
Spring-security,https://github.com/spring-projects/spring-security,5.5.0-RC1,"Commit(sha=""c562b7d439a1cdc41bbd814ea6656b3b5b25d91b"")",13/4/2021 1:56
Spring-security,https://github.com/spring-projects/spring-security,5.5.0-M3,"Commit(sha=""1c351ca2fd4a9b2f1d038b913b7cbd1acbf985e4"")",15/3/2021 21:43
Spring-security,https://github.com/spring-projects/spring-security,5.5.0-M2,"Commit(sha=""61a67920b56ed9414bbde8e8a0946a57b986706f"")",11/2/2021 21:37
Spring-security,https://github.com/spring-projects/spring-security,5.5.0-M1,"Commit(sha=""3cba4eccdcd5f17932ea9f365bd6df2684820819"")",3/11/2020 21:12
Spring-security,https://github.com/spring-projects/spring-security,5.4.7,"Commit(sha=""73e6ef2aceb15b4bb8cc1c49315deffb4ee20f92"")",21/6/2021 15:24
Spring-security,https://github.com/spring-projects/spring-security,5.4.6,"Commit(sha=""321e6a87428063435a39a92afd0b539ec0f74feb"")",12/4/2021 16:39
Spring-security,https://github.com/spring-projects/spring-security,5.4.5,"Commit(sha=""45bca751c727295a754ea4e8f8059054e2d08270"")",17/2/2021 21:59
Spring-security,https://github.com/spring-projects/spring-security,5.4.4,"Commit(sha=""abc523c063becc72de115cae9a6fa29d374ab549"")",12/2/2021 1:00
Cassandra,https://github.com/apache/cassandra,cassandra-4.0.0,"Commit(sha=""902b4d31772eaa84f05ffdc1e4f4b7a66d5b17e6"")",22/7/2021 17:51
Cassandra,https://github.com/apache/cassandra,cassandra-4.0-rc2,"Commit(sha=""4c98576533e1d7663baf447e8877788096489165"")",27/6/2021 14:37
Cassandra,https://github.com/apache/cassandra,cassandra-4.0-rc1,"Commit(sha=""3282f5ecf187ecbb56b8d73ab9a9110c010898b0"")",21/4/2021 17:32
Cassandra,https://github.com/apache/cassandra,cassandra-4.0-beta4,"Commit(sha=""b0c50c10dbc443a05662b111a971a65cafa258d5"")",18/12/2020 17:33
Cassandra,https://github.com/apache/cassandra,cassandra-4.0-beta3,"Commit(sha=""be716b46f2cb3b2d1f01dc225396c6284d5a35de"")",29/10/2020 12:00
Cassandra,https://github.com/apache/cassandra,cassandra-4.0-beta2,"Commit(sha=""56eadf2004399a80f0733041cacf03839832249a"")",28/8/2020 13:54
Cassandra,https://github.com/apache/cassandra,cassandra-4.0-beta1,"Commit(sha=""972da6fcffa87b3a1684362a2bab97db853372d8"")",17/7/2020 21:22
Cassandra,https://github.com/apache/cassandra,cassandra-4.0-alpha4,"Commit(sha=""d00c004cc10986fc41c2070f9c5d0007e03a45c3"")",10/4/2020 22:28
Cassandra,https://github.com/apache/cassandra,cassandra-4.0-alpha3,"Commit(sha=""5f7c88601c65cdf14ee68387ed68203f2603fc29"")",30/1/2020 8:24
Cassandra,https://github.com/apache/cassandra,cassandra-4.0-alpha2,"Commit(sha=""ca928a49c68186bdcd57dea8b10c30991c6a3c55"")",24/10/2019 16:22
Cassandra,https://github.com/apache/cassandra,cassandra-4.0-alpha1,"Commit(sha=""fc4381ca89ab39a82c9018e5171975285cc3bfe7"")",5/9/2019 22:07
Cassandra,https://github.com/apache/cassandra,cassandra-3.11.11,"Commit(sha=""4cafe2288e56e1135d65e76adbcd6c2de9306d6b"")",25/7/2021 17:39
Okhttp,https://github.com/square/okhttp,parent-5.0.0-alpha.2,"Commit(sha=""b84627ef4bc43f2096c1b764720f9ff2387dca32"")",30/1/2021 19:44
Okhttp,https://github.com/square/okhttp,parent-5.0.0-alpha.1,"Commit(sha=""79d2a8d192d007b8acb2423d3ab6bba3a4f999e1"")",30/1/2021 18:36
Okhttp,https://github.com/square/okhttp,parent-4.10.0-RC1,"Commit(sha=""4fd1e8f99833eebdd2e99f3456322aa197f5e652"")",7/10/2020 3:28
Okhttp,https://github.com/square/okhttp,parent-4.9.1,"Commit(sha=""63dcd95bfa2345bb3f3d4abc6b6dbf36cfb08aaf"")",30/1/2021 18:09
Okhttp,https://github.com/square/okhttp,parent-4.9.0,"Commit(sha=""cbeaf8f955fff9caa5652ccc6c1393ec8b993799"")",11/9/2020 21:08
Okhttp,https://github.com/square/okhttp,parent-4.8.1,"Commit(sha=""fc6c29c4f93a7604fb0fee88be4bbc91dde6551d"")",6/8/2020 14:01
Okhttp,https://github.com/square/okhttp,parent-4.8.0,"Commit(sha=""a70e992c3f7d9adea544c40cc2a4640d28f45cc3"")",11/7/2020 18:01
Okhttp,https://github.com/square/okhttp,parent-4.7.2,"Commit(sha=""4c595553fbcbfc316d24a74197aa753dbc05da9f"")",20/5/2020 13:06
Okhttp,https://github.com/square/okhttp,parent-4.7.1,"Commit(sha=""186ec88aff706f31724210f0b73f88e942e7fb11"")",18/5/2020 21:46
Okhttp,https://github.com/square/okhttp,parent-4.7.0,"Commit(sha=""ef7c5f358e2ac8dad806952c70c7af9061a6f7af"")",17/5/2020 17:52
Okhttp,https://github.com/square/okhttp,parent-4.6.0,"Commit(sha=""0deadd5611c4bc793a776aaaa68710012e456b9f"")",29/4/2020 4:52
Okhttp,https://github.com/square/okhttp,parent-4.5.0,"Commit(sha=""ca0c8d6a1a9c24ebef74554527dd13d9d6234381"")",6/4/2020 14:54
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v5.2.0,"Commit(sha=""90f7bcd909db20fe2030f2fe53e0d1229a02b9e6"")",9/7/2021 9:06
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v5.1.1,"Commit(sha=""560bf7e080518f1c5e9af41acdbf3fa402d75512"")",7/5/2021 1:57
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v5.1.0,"Commit(sha=""e023eaa8218da996140148161978953cc698d014"")",20/3/2021 8:45
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v5.0.1,"Commit(sha=""c7fcb39a2d66c6748f07dc8d258625885facf649"")",6/2/2021 8:37
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v5.0.0,"Commit(sha=""d7d5e53f2bad69cdb3dffae35eef1f3f1090a22c"")",21/12/2020 5:04
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v5.0.0-beta3,"Commit(sha=""2715f1371a1bd438159e4aa79bd8f1fe172b03d9"")",20/11/2020 7:18
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v5.0.0-beta2,"Commit(sha=""212b4f784742744b7b238607dcefb23ec9db64d7"")",4/9/2020 5:03
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v5.0.0-beta,"Commit(sha=""a77fd443ad9c5fcd85186b76a15abd1b02887576"")",29/6/2020 15:06
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v4.3.1,"Commit(sha=""003165c2c254ded7817760cc1d6f97af730d9d4d"")",6/5/2020 9:10
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v4.3.0,"Commit(sha=""c224cf484b020a7f5997d883cf331715df3fb52a"")",27/3/2020 3:34
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v4.2.3,"Commit(sha=""26ace1337d42638e2f3c3727d3438666a6886b31"")",31/1/2020 8:24
Openapi-generator,https://github.com/OpenAPITools/openapi-generator,v4.2.2,"Commit(sha=""f9662e0eff68ad7fc31899560ab21dbc559d7068"")",2/12/2019 5:12
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.2.1,"Commit(sha=""7f7fe80771ae0979f4951cfea3847446779f15cc"")",6/4/2017 19:30
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.2.0,"Commit(sha=""a59f4a7f6fff82e44d401de31c116d9b34f8dc0b"")",12/3/2017 21:13
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.1.9,"Commit(sha=""cb4fc7302132d098da568642f41053a851849208"")",12/2/2017 20:25
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.1.8,"Commit(sha=""5571e8d7ab57541af75294ba49c4f18fdcf018b9"")",22/1/2017 21:05
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.1.7,"Commit(sha=""c421ae12a5b18afeed5f62ace4c02f46e7dbf4c6"")",19/11/2016 22:12
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.1.6,"Commit(sha=""dc0db43a1bd278d1f04a2e16dad0ecf4f563e4f6"")",25/9/2016 19:14
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.1.5,"Commit(sha=""7ec514f3f20afde79a64f62d0187a623121df728"")",22/8/2016 20:45
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.1.4,"Commit(sha=""04841c501bba3bab19e0a3f7e4d45bfedfbd3f78"")",16/8/2016 19:34
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.1.3,"Commit(sha=""5d59cdbec5aaac255dfdbbbf6eca219e8843695d"")",27/7/2016 19:22
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.1.2,"Commit(sha=""7c308ed349288c267bcc18f11e7aac315dfe5bd8"")",19/7/2016 21:26
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.1.1,"Commit(sha=""e7ab5cf9289ea2e5dd932fa98ffd36e616d6d36f"")",17/7/2016 20:54
Testcontainers-java,https://github.com/testcontainers/testcontainers-java,testcontainers-1.1.0,"Commit(sha=""80e58ee52fbae7ad0b77164b374c8468d11e7aa3"")",5/7/2016 21:50
Traccar,https://github.com/traccar/traccar,v4.13,"Commit(sha=""4c9399991e2cd2e67580c2bba8825b5133e4fe05"")",1/6/2021 22:46
Traccar,https://github.com/traccar/traccar,v4.12,"Commit(sha=""00ddff42e766e834dee49eb471c0c3aefab022b2"")",2/2/2021 8:30
Traccar,https://github.com/traccar/traccar,v4.11,"Commit(sha=""99bab1f37f0a21e5c0e20cb78e30218c98133bf0"")",4/11/2020 0:46
Traccar,https://github.com/traccar/traccar,v4.10,"Commit(sha=""9188d67c08f309697fed0f4e452b06ea738a67bf"")",26/7/2020 3:43
Traccar,https://github.com/traccar/traccar,v4.9,"Commit(sha=""df9061e1db8195ca37c9106dbf53ad02dd818165"")",6/7/2020 4:26
Traccar,https://github.com/traccar/traccar,v4.8,"Commit(sha=""533d5887d09f794d1d02fd5d8f3b14c480a10a67"")",8/2/2020 19:49
Traccar,https://github.com/traccar/traccar,v4.7,"Commit(sha=""ce11cf209314dad9f7faa4c942e248ca5f64bc12"")",19/1/2020 17:50
Traccar,https://github.com/traccar/traccar,v4.6,"Commit(sha=""523f4b0c7d1b849f57347e45e6ebbec4c4d0baf3"")",24/8/2019 22:00
Traccar,https://github.com/traccar/traccar,v4.5,"Commit(sha=""014e6479ecf71b1835dee19e896202bb42769727"")",4/5/2019 22:20
Traccar,https://github.com/traccar/traccar,v4.4,"Commit(sha=""3eac8e5dcfbdb607d8f20121768d12c3176f205c"")",29/4/2019 3:38
Traccar,https://github.com/traccar/traccar,v4.3,"Commit(sha=""6810c4c75fd2f7c388b0b8058f6c327ae15ca53e"")",6/2/2019 2:34
Traccar,https://github.com/traccar/traccar,v4.2,"Commit(sha=""25b6d4fe524f41ae9a37d7b57a2c4f0e8e1dfa25"")",10/11/2018 3:24
Orientdb,https://github.com/orientechnologies/orientdb,v1.3.0,"Commit(sha=""0b929937c68b224527b65296c23437537b499c25"")",19/12/2012 23:21
Orientdb,https://github.com/orientechnologies/orientdb,3.2.0,"Commit(sha=""c08b76230798b477a8abbf2312b30ecddad842ad"")",29/4/2021 10:49
Orientdb,https://github.com/orientechnologies/orientdb,3.1.12,"Commit(sha=""b225e767a05a41efa9279a0084ade3fdcec8ab92"")",26/5/2021 7:32
Orientdb,https://github.com/orientechnologies/orientdb,3.1.11,"Commit(sha=""79f16b7184fb31f828d70df4ecb239774e74bbd6"")",20/4/2021 9:23
Orientdb,https://github.com/orientechnologies/orientdb,3.1.10,"Commit(sha=""6f7f84cd604f4630440140853ee013b77163fde3"")",16/3/2021 8:55
Orientdb,https://github.com/orientechnologies/orientdb,3.1.9,"Commit(sha=""ea45186cfc40f4e155ae967965d9772d6baefdb0"")",24/2/2021 11:20
Orientdb,https://github.com/orientechnologies/orientdb,3.1.8,"Commit(sha=""69d78b7fe2a715e44407043613a5eac77b30abd1"")",9/2/2021 11:53
Orientdb,https://github.com/orientechnologies/orientdb,3.1.7,"Commit(sha=""ad4008dfcb1d91e53efb15ede82aa78f1b4b6d09"")",12/1/2021 10:03
Orientdb,https://github.com/orientechnologies/orientdb,3.1.6,"Commit(sha=""d9f940b27ed4d81270f947cc3678c820a587b1c6"")",15/12/2020 10:58
Orientdb,https://github.com/orientechnologies/orientdb,3.1.5,"Commit(sha=""86d1ebc00bef467e6b8663773efc00879467f001"")",23/11/2020 8:54
Orientdb,https://github.com/orientechnologies/orientdb,3.1.4,"Commit(sha=""0d47e1cd37cb69c185fb4959e925863e8ca3abcf"")",20/10/2020 10:25
Orientdb,https://github.com/orientechnologies/orientdb,3.1.3,"Commit(sha=""84474953ab1ac68ebb720280701638aaa0b17ba7"")",30/9/2020 7:44
Spotbugs,https://github.com/spotbugs/spotbugs,4.3.0,"Commit(sha=""0dfbd8166ebe6c9e66614650d65d06f29fa46e96"")",1/7/2021 1:31
Spotbugs,https://github.com/spotbugs/spotbugs,4.2.3,"Commit(sha=""de5da7ec39e2087e93a16deef00cdb86485be873"")",12/4/2021 4:36
Spotbugs,https://github.com/spotbugs/spotbugs,4.2.2,"Commit(sha=""840bce09c967e1152d912f2be65933e6138f22f2"")",3/3/2021 0:39
Spotbugs,https://github.com/spotbugs/spotbugs,4.2.1,"Commit(sha=""4b3f15803a2161bfaa3f4bafeee1e4e247cb8e5f"")",3/2/2021 4:59
Spotbugs,https://github.com/spotbugs/spotbugs,4.2.0,"Commit(sha=""fa4462b978a871b4d14b3ee8d28a4b8623963d0f"")",28/11/2020 0:29
Spotbugs,https://github.com/spotbugs/spotbugs,4.1.4,"Commit(sha=""e413395ba81fad8372355f5d487b5c1381db4d35"")",15/10/2020 1:01
Spotbugs,https://github.com/spotbugs/spotbugs,4.1.3,"Commit(sha=""8c5bb16cca4ef21e13e8696a2a0e62e0a8bc00c5"")",24/9/2020 12:30
Spotbugs,https://github.com/spotbugs/spotbugs,4.1.2,"Commit(sha=""1a2aa9d169b908681258bcc531f048eb42e2acc6"")",17/8/2020 23:55
Spotbugs,https://github.com/spotbugs/spotbugs,4.1.1,"Commit(sha=""fb4cdf0b7c4ddc5fc246b71426265e6b309b3354"")",30/7/2020 19:59
Spotbugs,https://github.com/spotbugs/spotbugs,4.1.0,"Commit(sha=""30052336cca065fa8c6f393d8deb81501f1c44c8"")",30/7/2020 2:07
Spotbugs,https://github.com/spotbugs/spotbugs,4.0.6,"Commit(sha=""9f3f158f9a6da48b2906d4b571fd7ae35f919e4b"")",22/6/2020 23:25
Spotbugs,https://github.com/spotbugs/spotbugs,4.0.5,"Commit(sha=""9169da352c8c19a8ffd1b405f5cf0cfcd1608e89"")",20/6/2020 10:58
Tika,https://github.com/apache/tika,tika-1.3,"Commit(sha=""a7245a0529e1c7fe99b9f6fd2cb564df6fcb3284"")",19/1/2013 3:07
Tika,https://github.com/apache/tika,2.0.0,"Commit(sha=""dfd5ec4c7490eefcc1fe869c27e980c3084a5d29"")",14/7/2021 17:22
Tika,https://github.com/apache/tika,2.0.0-BETA,"Commit(sha=""9e8cbe27fd4f858a888fc2b620b315ef3838734b"")",19/5/2021 14:40
Tika,https://github.com/apache/tika,2.0.0-ALPHA-rc1,"Commit(sha=""1136cde6ed34388012e8dab25996b68e5e0c2eea"")",13/1/2021 22:08
Tika,https://github.com/apache/tika,1.27,"Commit(sha=""ccf94425e1cd6136ab3c06046580704393039294"")",30/6/2021 19:06
Tika,https://github.com/apache/tika,1.26,"Commit(sha=""2e83fd4a02fe68a385833c176d3491ed883a8216"")",24/3/2021 14:27
Tika,https://github.com/apache/tika,1.25,"Commit(sha=""0090ebac8e4ff4083a9c0c5d3dc55f545ad6f951"")",25/11/2020 11:47
Tika,https://github.com/apache/tika,1.24.1,"Commit(sha=""29e75ab76df1bdc3b7335fd92cc0f35adf8135c5"")",17/4/2020 21:05
Tika,https://github.com/apache/tika,1.24,"Commit(sha=""35a2cd35129db3aae58fd6567e447d2bbadf56d3"")",11/3/2020 18:01
Tika,https://github.com/apache/tika,1.23,"Commit(sha=""79f6c6c604d06780bd4d0c9fc4a8a95bee261a82"")",3/12/2019 2:47
Tika,https://github.com/apache/tika,1.23-rc1,"Commit(sha=""0e4583e02ba725df50a0058f8f039790ff8f022f"")",26/11/2019 20:57
Tika,https://github.com/apache/tika,1.22,"Commit(sha=""aa2a385a630c702d2fb9a6cb37e280229c97f85a"")",29/7/2019 16:10
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.4.0,"Commit(sha=""275df07b674d716893c62582a33f51b47f2c027d"")",21/5/2021 13:57
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.3.3,"Commit(sha=""6244bb1374707802d9d15629c82fa021fd427bf3"")",11/12/2020 8:57
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.3.2,"Commit(sha=""096525eb1f024b5e4a72c8b4cfc327f9e9ceb483"")",8/11/2020 12:34
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.3.1,"Commit(sha=""dbe19fd7bb9a67d946ee1a4d3d679a5bd0268141"")",3/7/2020 7:57
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.3.0,"Commit(sha=""00495f81b027f7a79d7450b5b28ef21242f4453c"")",13/3/2020 10:34
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.2.1,"Commit(sha=""fcab041fbf32112969e0ffb4fbb9e794b9e6c518"")",11/12/2020 8:17
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.2.0,"Commit(sha=""33666cb6e19f57a3db58775edbfdab425a92e92f"")",17/1/2020 11:17
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.1.2,"Commit(sha=""43902f8b6bea1105ef0df04a2ccdb3ce841b377f"")",2/10/2019 10:19
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.1.1,"Commit(sha=""1b3ab6791bd965da043962186bf83c6b0b8fa636"")",6/9/2019 9:03
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.1.0,"Commit(sha=""d4f4e27872c259c93799fb831a948e41fe474429"")",1/9/2019 6:27
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-4.0.0,"Commit(sha=""5d5d88ad0825a0c1882ea19916c7e158244b22e5"")",10/5/2019 6:40
Rest-assured,https://github.com/rest-assured/rest-assured,rest-assured-3.3.0,"Commit(sha=""4a99626a540105f173fac6c5efd35b1c4e3acf92"")",11/1/2019 9:09
Guacamole-client,https://github.com/apache/guacamole-client,1.3.0,"Commit(sha=""f1783f5dc1734b114a3698d3a3bac713eb9c2b9c"")",16/12/2020 12:02
Guacamole-client,https://github.com/apache/guacamole-client,1.3.0-RC1,"Commit(sha=""f1783f5dc1734b114a3698d3a3bac713eb9c2b9c"")",16/12/2020 12:02
Guacamole-client,https://github.com/apache/guacamole-client,1.2.0,"Commit(sha=""21ec5640a560f95725c081391d9943d5d0beb88d"")",26/6/2020 2:25
Guacamole-client,https://github.com/apache/guacamole-client,1.2.0-RC1,"Commit(sha=""21ec5640a560f95725c081391d9943d5d0beb88d"")",26/6/2020 2:25
Guacamole-client,https://github.com/apache/guacamole-client,1.1.0,"Commit(sha=""ae4361ab70dae4829b08f34a80b08fac885703ba"")",26/1/2020 16:50
Guacamole-client,https://github.com/apache/guacamole-client,1.1.0-RC1,"Commit(sha=""ae4361ab70dae4829b08f34a80b08fac885703ba"")",26/1/2020 16:50
Guacamole-client,https://github.com/apache/guacamole-client,1.0.0,"Commit(sha=""801a5df9f1d7095c52e594dda1a5276fe8cf6524"")",5/12/2018 22:32
Guacamole-client,https://github.com/apache/guacamole-client,1.0.0-RC1,"Commit(sha=""801a5df9f1d7095c52e594dda1a5276fe8cf6524"")",5/12/2018 22:32
Guacamole-client,https://github.com/apache/guacamole-client,0.9.14,"Commit(sha=""1c5951b6ac322a0d1e87ab787803275438d53983"")",5/1/2018 15:38
Guacamole-client,https://github.com/apache/guacamole-client,0.9.14-RC1,"Commit(sha=""1c5951b6ac322a0d1e87ab787803275438d53983"")",5/1/2018 15:38
Guacamole-client,https://github.com/apache/guacamole-client,0.9.13-incubating,"Commit(sha=""de12b683d746129ddc8b34425ed6e40b618c91d6"")",28/6/2017 12:04
Guacamole-client,https://github.com/apache/guacamole-client,0.9.13-incubating-RC1,"Commit(sha=""de12b683d746129ddc8b34425ed6e40b618c91d6"")",28/6/2017 12:04
Eclim,https://github.com/ervandew/eclim,2.18.0,"Commit(sha=""c5f05be7360fc98b924a19fa8247f14f95cc3ee3"")",9/1/2021 17:14
Eclim,https://github.com/ervandew/eclim,2.8.0,"Commit(sha=""16d9a7d65a43721732ee7da8466052e169ff7cbe"")",5/7/2018 18:03
Eclim,https://github.com/ervandew/eclim,2.7.2,"Commit(sha=""136cb0c417be287bebdb3007c5ad7bf1d4a6cce5"")",11/2/2018 15:59
Eclim,https://github.com/ervandew/eclim,2.7.1,"Commit(sha=""21a2c9260c089e47ef8be89809b4b65adee727cb"")",2/1/2018 1:23
Eclim,https://github.com/ervandew/eclim,2.7.0,"Commit(sha=""e4fcdef4626949dfcabef21e691f6ccb6a8ffed6"")",12/7/2017 14:34
Eclim,https://github.com/ervandew/eclim,2.6.0,"Commit(sha=""76d8e6bc47aef3b6b9e6e87475d5c3a5135cc015"")",22/7/2016 0:23
Eclim,https://github.com/ervandew/eclim,2.5.0,"Commit(sha=""80642b72db65a2be44c2e546a0cbb88bc4cfa2d0"")",25/7/2015 23:49
Eclim,https://github.com/ervandew/eclim,2.4.1,"Commit(sha=""1de73d8620f541bb376883be6973f16bf99cac41"")",23/1/2015 3:17
Eclim,https://github.com/ervandew/eclim,2.4.0,"Commit(sha=""aa8a3676b1ce75117763f1ba6532555aa868bea2"")",24/8/2014 14:19
Eclim,https://github.com/ervandew/eclim,2.3.4,"Commit(sha=""f5805fd7f06630c8917d4954fa262d47ac9380c6"")",12/4/2014 13:55
Eclim,https://github.com/ervandew/eclim,2.3.3,"Commit(sha=""cd768e65eb1a3e2dfdc86b79fed19a51da7d3560"")",6/4/2014 14:30
Eclim,https://github.com/ervandew/eclim,2.3.2,"Commit(sha=""12e6c535e5aeec1c01cfcd5bbc35e02bea33e82c"")",12/9/2013 14:42
Hawtio,https://github.com/hawtio/hawtio,v0.1,"Commit(sha=""4d8e01fe566359b483d9e2a2669a04782f8ef739"")",18/4/2014 16:19
Hawtio,https://github.com/hawtio/hawtio,project-2.0.0,"Commit(sha=""d7a4ee4c992edadc60a42787c34c8769ad419afa"")",21/5/2015 14:14
Hawtio,https://github.com/hawtio/hawtio,hawtio-2.13.5,"Commit(sha=""aaed27a23940dd2be70d98391073c8eb68d30673"")",25/6/2021 6:54
Hawtio,https://github.com/hawtio/hawtio,hawtio-2.13.4,"Commit(sha=""e598afec9d85a2e9b0dcf85b31ad3c855e3ccec9"")",21/5/2021 4:21
Hawtio,https://github.com/hawtio/hawtio,hawtio-2.13.3,"Commit(sha=""6e012376b754f77b915eebaac39a085060cefa85"")",6/5/2021 3:35
Hawtio,https://github.com/hawtio/hawtio,hawtio-2.13.2,"Commit(sha=""f2a388b80b421d95dc40e1d03990d061a934336a"")",31/3/2021 5:31
Hawtio,https://github.com/hawtio/hawtio,hawtio-2.13.1,"Commit(sha=""a0152685e9b34af2095350ba52a9aa4be3858ae3"")",18/3/2021 3:47
Hawtio,https://github.com/hawtio/hawtio,hawtio-2.13.0,"Commit(sha=""56945196b08120c361b4535a6fe8be057f0c2a49"")",9/2/2021 4:59
Hawtio,https://github.com/hawtio/hawtio,hawtio-2.12.1,"Commit(sha=""0759857aba50cde13b4cd94e714b28db59f0d173"")",18/12/2020 8:14
Hawtio,https://github.com/hawtio/hawtio,hawtio-2.12.0,"Commit(sha=""517aa63a97d8af273466a027e05845963602a626"")",17/11/2020 4:22
Hawtio,https://github.com/hawtio/hawtio,hawtio-2.11.1,"Commit(sha=""03c8b270257c773bd203bc0f224f343fd5b3e1ab"")",12/10/2020 4:33
Hawtio,https://github.com/hawtio/hawtio,hawtio-2.11.0,"Commit(sha=""b60c6ad70edd247d63615f366b84e98f8e2302c6"")",9/10/2020 6:24
Dropwizard,https://github.com/dropwizard/dropwizard,v2.1.0-beta.2,"Commit(sha=""94ab611f45fbacf94f449a14fd035c6971a786fd"")",29/7/2021 12:50
Dropwizard,https://github.com/dropwizard/dropwizard,v2.1.0-beta.1,"Commit(sha=""ff09d7fffece5dda0c2f188114393161702135af"")",25/4/2021 12:29
Dropwizard,https://github.com/dropwizard/dropwizard,v2.0.24,"Commit(sha=""8818eb7ec61dd59059b51478d734e6d30fb8cca9"")",29/7/2021 12:08
Dropwizard,https://github.com/dropwizard/dropwizard,v2.0.23,"Commit(sha=""79c3770db75c09d5c846d5d42ffb607b29ba5b9f"")",21/6/2021 11:49
Dropwizard,https://github.com/dropwizard/dropwizard,v2.0.22,"Commit(sha=""a40301a5dc44ebbdeac291edf4cf3df3960a6fae"")",24/5/2021 16:31
Dropwizard,https://github.com/dropwizard/dropwizard,v2.0.21,"Commit(sha=""47556c4f31576e6bc4e00262661b7b212bd90a60"")",7/4/2021 14:05
Dropwizard,https://github.com/dropwizard/dropwizard,v2.0.20,"Commit(sha=""7c6f2ce175e8f9db63a694ae413210f99e183ad7"")",24/2/2021 9:46
Dropwizard,https://github.com/dropwizard/dropwizard,v2.0.19,"Commit(sha=""bcf99a613e320812fc4b691f96a4e7e3d125749d"")",1/2/2021 9:44
