latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
be716b46f2cb3b2d1f01dc225396c6284d5a35de,4d173e0a3f97b68b2ce0fb72befe2912efd31102,1116.0,20,4,2020-10-29 12:00:34,2020-10-05 23:25:56
be716b46f2cb3b2d1f01dc225396c6284d5a35de,63b172e137e0306aefd84f373963d8014c5a5efa,200.0,14,2,2020-10-29 12:00:34,2020-10-06 03:21:09
be716b46f2cb3b2d1f01dc225396c6284d5a35de,e8d3743b1aa25a23f04726903d0cbf61f9824fe0,36.0,16,1,2020-10-29 12:00:34,2020-10-06 03:40:01
be716b46f2cb3b2d1f01dc225396c6284d5a35de,83e1e9e45193322f18f57aa7cc4ad31d9d5a152d,20453.0,5175,131,2020-10-29 12:00:34,2020-10-06 15:54:17
be716b46f2cb3b2d1f01dc225396c6284d5a35de,1728da30e4e7858d30178ef74350af3e690adf0c,13497.0,1363,69,2020-10-29 12:00:34,2020-09-09 01:23:30
be716b46f2cb3b2d1f01dc225396c6284d5a35de,521a6e2aa9f8a4bc95dd13e768ec6de33cf6fa15,2442.0,303,40,2020-10-29 12:00:34,2020-10-12 16:30:41
be716b46f2cb3b2d1f01dc225396c6284d5a35de,609876275738589fdfb9a3e20cb2f594aa404037,2648.0,197,12,2020-10-29 12:00:34,2020-10-12 22:11:51
be716b46f2cb3b2d1f01dc225396c6284d5a35de,3a05ed3ce15ab4dcd5f13b9b56c18c0198c0e203,125.0,65,3,2020-10-29 12:00:34,2020-10-14 14:49:33
be716b46f2cb3b2d1f01dc225396c6284d5a35de,699a1f74fcc1da1952da6b2b0309c9e2474c67f4,18139.0,2001,58,2020-10-29 12:00:34,2020-10-15 14:53:44
be716b46f2cb3b2d1f01dc225396c6284d5a35de,c54da9e243f03daf92514db06d9ecfcb802e127e,371.0,313,29,2020-10-29 12:00:34,2020-10-08 01:35:20
be716b46f2cb3b2d1f01dc225396c6284d5a35de,4adb8a5e075f5647f36a82f53c43ce7fc0c95b62,240.0,574,10,2020-10-29 12:00:34,2020-09-21 09:27:20
be716b46f2cb3b2d1f01dc225396c6284d5a35de,fde6600a52e939e76c6c67fce31712d2fbe944e0,357.0,303,22,2020-10-29 12:00:34,2020-10-17 20:46:18
be716b46f2cb3b2d1f01dc225396c6284d5a35de,c3636bf5996fe1dc4541d89d979f6ca18a54fd83,192.0,14,2,2020-10-29 12:00:34,2020-09-25 15:30:28
be716b46f2cb3b2d1f01dc225396c6284d5a35de,f6281619aef740d6e57ffc3b5e4183bf83651e9a,371.0,313,29,2020-10-29 12:00:34,2020-10-19 05:27:59
be716b46f2cb3b2d1f01dc225396c6284d5a35de,92f7c8db1444bf5d757cd50dba2211a446f3b22c,3122.0,231,8,2020-10-29 12:00:34,2020-08-17 21:20:32
be716b46f2cb3b2d1f01dc225396c6284d5a35de,f15c6b8c06c9588bd96615fabfc36b11857cd4bb,16476.0,3668,94,2020-10-29 12:00:34,2020-10-19 18:09:11
be716b46f2cb3b2d1f01dc225396c6284d5a35de,c87bc233c901d3f81649a0172cbc6b078b287ad0,317.0,183,16,2020-10-29 12:00:34,2020-10-07 15:52:37
be716b46f2cb3b2d1f01dc225396c6284d5a35de,2edc5bb441eb7e3ccd549333012ef00fd1d5c428,1516.0,437,23,2020-10-29 12:00:34,2020-10-20 21:58:57
be716b46f2cb3b2d1f01dc225396c6284d5a35de,3cba8d807a478a9ee7cc93e3fd50849cfe056fa0,468.0,46,2,2020-10-29 12:00:34,2020-10-22 07:45:39
be716b46f2cb3b2d1f01dc225396c6284d5a35de,41952a2f73ba5198250f64beba8f7ff1203204ab,16274.0,4954,139,2020-10-29 12:00:34,2020-07-07 08:48:33
be716b46f2cb3b2d1f01dc225396c6284d5a35de,db5832120f0fe9ad799ca0b5b16bbcf6f7404580,1294.0,605,16,2020-10-29 12:00:34,2020-10-22 17:54:55
be716b46f2cb3b2d1f01dc225396c6284d5a35de,12604456f9a8a38f742fd536af145d6ef0f61677,75.0,7,2,2020-10-29 12:00:34,2020-10-06 13:30:48
4c98576533e1d7663baf447e8877788096489165,1be5cc0dbdba3792a11ea22c63f83d3b2b76cb7b,432.0,10,1,2021-06-27 14:37:09,2016-09-30 04:35:59
4c98576533e1d7663baf447e8877788096489165,f2a354763877cfeaf1dd017b84a7c8ee9eafd885,2691.0,182,14,2021-06-27 14:37:09,2016-10-17 23:25:58
4c98576533e1d7663baf447e8877788096489165,8b3de2f4908c4651491b0f20b80f7bb96cff26ed,241547.0,2614,142,2021-06-27 14:37:09,2016-11-21 17:04:42
4c98576533e1d7663baf447e8877788096489165,f60ab23731e4d7d6aa021f62b5a73dcedfa3e2f1,87.0,18,4,2021-06-27 14:37:09,2016-11-09 14:41:41
4c98576533e1d7663baf447e8877788096489165,4a2464192e9e69457f5a5ecf26c094f9298bf069,105939.0,4451,252,2021-06-27 14:37:09,2016-09-27 13:26:15
4c98576533e1d7663baf447e8877788096489165,3b84de4da4243eaf5d1353c7154fb22c866eff7b,4574.0,118,13,2021-06-27 14:37:09,2016-12-12 13:05:39
4c98576533e1d7663baf447e8877788096489165,4881d9c308ccd6b5ca70925bf6ebedb70e7705fc,64861.0,1979,117,2021-06-27 14:37:09,2016-11-21 16:55:12
4c98576533e1d7663baf447e8877788096489165,707c36430918b27f0c392dc0bf077af23be06c70,10732.0,196,22,2021-06-27 14:37:09,2016-12-13 16:37:09
4c98576533e1d7663baf447e8877788096489165,1a0c0d375bffcd757a5ccec20190114798b31fba,120.0,38,2,2021-06-27 14:37:09,2016-12-14 00:59:28
4c98576533e1d7663baf447e8877788096489165,5d48b0d38d996cde1954c3c0df0f0f0a5eecfb81,138.0,382,2,2021-06-27 14:37:09,2016-12-19 14:53:29
4c98576533e1d7663baf447e8877788096489165,a3008c879e8606d3f83bd6aaa5e308dc3c03bfd7,71254.0,144,26,2021-06-27 14:37:09,2016-12-19 22:14:40
4c98576533e1d7663baf447e8877788096489165,2218d216368212ea571a82ba5cb39e5387a22c14,71254.0,144,23,2021-06-27 14:37:09,2016-12-19 22:45:07
4c98576533e1d7663baf447e8877788096489165,187636c471d375cf8c4f11d4ae6857c6943770fa,459.0,35,1,2021-06-27 14:37:09,2016-12-23 00:51:38
4c98576533e1d7663baf447e8877788096489165,cbb9d5d8284d91d84c331c90780a9c5ce2c22b75,1540.0,329,9,2021-06-27 14:37:09,2016-10-28 04:22:24
4c98576533e1d7663baf447e8877788096489165,4aa09eb7a750ec179674fd51387d30be1bd94b03,972.0,258,3,2021-06-27 14:37:09,2016-12-04 01:59:01
4c98576533e1d7663baf447e8877788096489165,c607d76413be81a0e125c5780e068d7ab7594612,11740.0,156,10,2021-06-27 14:37:09,2017-01-01 10:00:42
4c98576533e1d7663baf447e8877788096489165,3f1a3b2f60fed7b161cb0ddde6c8dda554cba624,528.0,45,4,2021-06-27 14:37:09,2016-12-29 09:58:09
4c98576533e1d7663baf447e8877788096489165,5f3b35981d28179606c52599d502de7a08b9b690,6112.0,516,22,2021-06-27 14:37:09,2016-12-27 19:55:13
4c98576533e1d7663baf447e8877788096489165,b3ffdf8c4ac9bbd302555756e2df73bd833e69fa,6300.0,155,7,2021-06-27 14:37:09,2017-01-04 19:52:54
4c98576533e1d7663baf447e8877788096489165,4d67639d38b3e3a6fd0a3487a99b9755abda469d,2166.0,38,2,2021-06-27 14:37:09,2016-12-07 10:11:06
4c98576533e1d7663baf447e8877788096489165,09dd72a8d61999d7d71bbc2a37e60f9cbdec7b80,3591.0,621,18,2021-06-27 14:37:09,2017-01-23 01:46:25
4c98576533e1d7663baf447e8877788096489165,e71a49e81f97864641f406461425a74ca4c56df1,50464.0,3089,1162,2021-06-27 14:37:09,2017-01-27 14:50:06
4c98576533e1d7663baf447e8877788096489165,1a4696c3c590e63e3ae10938a00eb70aaf02317a,5580.0,66,4,2021-06-27 14:37:09,2017-01-30 16:25:00
4c98576533e1d7663baf447e8877788096489165,98d74ed998706e9e047dc0f7886a1e9b18df3ce9,27625.0,6835,220,2021-06-27 14:37:09,2016-08-31 22:48:43
4c98576533e1d7663baf447e8877788096489165,0409abc26a9bd0dba59bccb37c668f6608dd6ab9,22873.0,669,16,2021-06-27 14:37:09,2017-02-07 10:24:22
4c98576533e1d7663baf447e8877788096489165,bd14400a95c94b43f2a992d2263d81ae994721f2,390.0,13,4,2021-06-27 14:37:09,2017-02-07 18:25:29
4c98576533e1d7663baf447e8877788096489165,3f3db2d40d6b5edbf079b917953a30bcc1209d25,352.0,8,2,2021-06-27 14:37:09,2017-02-13 23:06:17
4c98576533e1d7663baf447e8877788096489165,c878b6968be88fa89fb1d1d0212411bcbc4fae7c,1603.0,1578,5,2021-06-27 14:37:09,2017-02-15 18:47:24
