file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers,latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\ClusterStorageCapacityExceededException.java,org.apache.hadoop.fs.ClusterStorageCapacityExceededException,class,2,4,4,0,6,4,0,4,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,22,0,0,0,0,0,3,1,1,0,1,0,0,0,0,40,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,958764479d80fb37507d27aa9eba54f7530aba1c,877.0,-26,2
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\webapp\BasicAppInfo.java,org.apache.hadoop.yarn.server.webapp.BasicAppInfo,class,5,4,1,2,2,4,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,24,3,0,0,0,0,1,0,2,0,2,0,0,0,0,22,0,aa96f1871bfd858f9bac59cf2a81ec470da649af,dd2607e3ec3c349130e4143b0f67b23e11da420a,43.0,24,1
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\webapp\AppInfoProvider.java,org.apache.hadoop.yarn.server.webapp.AppInfoProvider,interface,4,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,44,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,dd2607e3ec3c349130e4143b0f67b23e11da420a,35.0,30,68
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\webapp\LogServlet.java,org.apache.hadoop.yarn.server.webapp.LogServlet,class,26,63,2,56,26,9,3,6,3,0,0,0,0,0,5,3,0,5,0,0,5,0,28,305,17,1,9,12,0,33,0,46,9,37,4,1,0,0,163,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,dd2607e3ec3c349130e4143b0f67b23e11da420a,13.0,219,69
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\contract\s3a\ITestS3AContractRename.java,org.apache.hadoop.fs.contract.s3a.ITestS3AContractRename,class,18,8,4,22,22,8,1,5,0,3,0,0,0,0,2,1,1,1,0,0,2,0,10,108,4,0,0,0,1,18,8,23,5,23,0,0,0,0,148,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,49df83899543586bbcaf80f01399ade031cf68b0,108.0,125,55
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-tools\hadoop-aws\src\main\java\org\apache\hadoop\fs\s3a\s3guard\MetastoreInstrumentation.java,org.apache.hadoop.fs.s3a.s3guard.MetastoreInstrumentation,interface,0,9,1,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,48,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,49df83899543586bbcaf80f01399ade031cf68b0,145.0,49,68
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\scheduler\fair\converter\FSQueueConverterBuilder.java,org.apache.hadoop.yarn.server.resourcemanager.scheduler.fair.converter.FSQueueConverterBuilder,class,6,13,1,0,78,13,1,12,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,73,12,0,0,0,0,2,0,10,0,10,0,0,0,0,48,17,aa96f1871bfd858f9bac59cf2a81ec470da649af,24e6a9e43a210cdecaa8e87926eef09c869988f9,232.0,76,39
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\webapp\AppInfoProvider.java,org.apache.hadoop.yarn.server.webapp.AppInfoProvider,interface,4,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,44,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,13cea0412c11ce9ef7e475198a24e71788cf0b2f,35.0,31,6
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\webapp\BasicAppInfo.java,org.apache.hadoop.yarn.server.webapp.BasicAppInfo,class,5,4,1,2,2,4,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,24,3,0,0,0,0,1,0,2,0,2,0,0,0,0,22,0,aa96f1871bfd858f9bac59cf2a81ec470da649af,13cea0412c11ce9ef7e475198a24e71788cf0b2f,43.0,26,8
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\webapp\BasicAppInfo.java,org.apache.hadoop.yarn.server.webapp.BasicAppInfo,class,5,4,1,2,2,4,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,24,3,0,0,0,0,1,0,2,0,2,0,0,0,0,22,0,aa96f1871bfd858f9bac59cf2a81ec470da649af,13cea0412c11ce9ef7e475198a24e71788cf0b2f,43.0,26,10
