latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
0e799710b37250474a607cbfd63886e88daf2efe,0a0af1a587a5767fa1188c63ca80d6f5ec0a2e96,4512.0,13,4,2021-06-15 16:05:17,2021-05-01 07:26:42
0e799710b37250474a607cbfd63886e88daf2efe,5bce64ff71ad42b1f0f1e11f0541c880ec47d173,23202.0,6046,126,2021-06-15 16:05:17,2021-04-24 11:55:33
0e799710b37250474a607cbfd63886e88daf2efe,320fdf77d7967bded0e0079fc4a827f4fe893f8a,9362.0,1087,76,2021-06-15 16:05:17,2021-05-02 20:20:13
0e799710b37250474a607cbfd63886e88daf2efe,0472382834991903d4746c156fdf187ddd96da2b,40.0,12,1,2021-06-15 16:05:17,2021-03-16 21:48:13
0e799710b37250474a607cbfd63886e88daf2efe,244814c2e0f5264e1c301a7a1e152b68d20b0ed1,28.0,20,1,2021-06-15 16:05:17,2021-05-14 16:55:09
0e799710b37250474a607cbfd63886e88daf2efe,ae1c70e70d16f5bee969e7f6925fee9777e29025,6252.0,856,83,2021-06-15 16:05:17,2021-05-24 05:33:31
0e799710b37250474a607cbfd63886e88daf2efe,7f696cbcfd5230cc12b25b34888c5cc193b9034f,3618.0,205,6,2021-06-15 16:05:17,2021-05-29 10:43:28
54e2bcae01429f43fdc135e36e4ccc2349e52da7,78dbcfb32ae68019ad635e03284f162beb9e809d,64044.0,5307,216,2021-01-24 05:02:43,2020-11-07 03:20:40
54e2bcae01429f43fdc135e36e4ccc2349e52da7,0dfe9be48ae5cac79cf714d98e86463656cedb47,316.0,90,2,2021-01-24 05:02:43,2020-11-14 01:25:09
54e2bcae01429f43fdc135e36e4ccc2349e52da7,5288f51a75da8d5c065c9396e00498bc58b504bd,1128.0,44,4,2021-01-24 05:02:43,2020-11-14 04:15:17
54e2bcae01429f43fdc135e36e4ccc2349e52da7,58b808819cd1e837e9621f3f50e95fddde8a9a36,2930.0,760,19,2021-01-24 05:02:43,2020-11-16 02:50:54
54e2bcae01429f43fdc135e36e4ccc2349e52da7,f1dfecdaf99c451846412583550caba0fe0ef3f7,792.0,24,6,2021-01-24 05:02:43,2020-11-18 10:02:38
54e2bcae01429f43fdc135e36e4ccc2349e52da7,620d0d2cd0f60b9b99998c2f3b658b99d97cc51e,488.0,32,4,2021-01-24 05:02:43,2020-11-18 17:33:04
54e2bcae01429f43fdc135e36e4ccc2349e52da7,cc6e3bc2a59e5f05055486606383984b132cd4b1,910.0,72,9,2021-01-24 05:02:43,2020-11-18 17:57:48
54e2bcae01429f43fdc135e36e4ccc2349e52da7,47f6847f9ae8977b1646bf6c1a44cc3c3fb5a4fb,2084.0,182,28,2021-01-24 05:02:43,2020-11-24 10:31:24
54e2bcae01429f43fdc135e36e4ccc2349e52da7,47365e521d9b389af671a0875910595f26c2eb72,420.0,72,4,2021-01-24 05:02:43,2020-11-25 23:40:00
54e2bcae01429f43fdc135e36e4ccc2349e52da7,84fc616221e68556edb8ca6e5084a265dc255457,1208.0,8,2,2021-01-24 05:02:43,2020-11-29 23:30:34
54e2bcae01429f43fdc135e36e4ccc2349e52da7,1ae4284b533a925174d74f79ee5dad2326d724ae,356.0,28,2,2021-01-24 05:02:43,2020-11-30 09:57:16
54e2bcae01429f43fdc135e36e4ccc2349e52da7,1249a91b197fd0f308511c834e97b480d7a170be,3850.0,44,8,2021-01-24 05:02:43,2020-04-30 16:08:23
54e2bcae01429f43fdc135e36e4ccc2349e52da7,2f3eeb9f597dd162b06283345a07f083fcf5b3fa,75.0,165,5,2021-01-24 05:02:43,2020-12-06 05:33:36
54e2bcae01429f43fdc135e36e4ccc2349e52da7,505d2c4dc86698c44aabafaddffb6b64b296b616,2970.0,75,4,2021-01-24 05:02:43,2020-12-07 23:44:52
